   0.20000000    1.02020134 
   0.40000000    1.04081077 
   0.60000000    1.06183655 
   0.80000000    1.08328707 
   1.00000000    1.10517092 
   1.20000000    1.12749685 
   1.40000000    1.15027380 
   1.60000000    1.17351087 
   1.80000000    1.19721736 
   2.00000000    1.22140276 
   2.20000000    1.24607673 
   2.40000000    1.27124915 
   2.60000000    1.29693009 
   2.80000000    1.32312981 
   3.00000000    1.34985881 
   3.20000000    1.37712776 
   3.40000000    1.40494759 
   3.60000000    1.43332941 
   3.80000000    1.46228459 
   4.00000000    1.49182470 
   4.20000000    1.52196156 
   4.40000000    1.55270722 
   4.60000000    1.58407398 
   4.80000000    1.61607440 
   5.00000000    1.64872127 
   5.20000000    1.68202765 
   5.40000000    1.71600686 
   5.60000000    1.75067250 
   5.80000000    1.78603843 
   6.00000000    1.82211880 
   6.20000000    1.85892804 
   6.40000000    1.89648088 
   6.60000000    1.93479233 
   6.80000000    1.97387773 
   7.00000000    2.01375271 
   7.20000000    2.05443321 
   7.40000000    2.09593551 
   7.60000000    2.13827622 
   7.80000000    2.18147227 
   8.00000000    2.22554093 
   8.20000000    2.27049984 
   8.40000000    2.31636698 
   8.60000000    2.36316069 
   8.80000000    2.41089971 
   9.00000000    2.45960311 
   9.20000000    2.50929039 
   9.40000000    2.55998142 
   9.60000000    2.61169647 
   9.80000000    2.66445624 
  10.00000000    2.71828183 
