   0.20000000    1.02000000 
   0.40000000    1.04040000 
   0.60000000    1.06120800 
   0.80000000    1.08243216 
   1.00000000    1.10408080 
   1.20000000    1.12616242 
   1.40000000    1.14868567 
   1.60000000    1.17165938 
   1.80000000    1.19509257 
   2.00000000    1.21899442 
   2.20000000    1.24337431 
   2.40000000    1.26824179 
   2.60000000    1.29360663 
   2.80000000    1.31947876 
   3.00000000    1.34586834 
   3.20000000    1.37278571 
   3.40000000    1.40024142 
   3.60000000    1.42824625 
   3.80000000    1.45681117 
   4.00000000    1.48594740 
   4.20000000    1.51566634 
   4.40000000    1.54597967 
   4.60000000    1.57689926 
   4.80000000    1.60843725 
   5.00000000    1.64060599 
   5.20000000    1.67341811 
   5.40000000    1.70688648 
   5.60000000    1.74102421 
   5.80000000    1.77584469 
   6.00000000    1.81136158 
   6.20000000    1.84758882 
   6.40000000    1.88454059 
   6.60000000    1.92223140 
   6.80000000    1.96067603 
   7.00000000    1.99988955 
   7.20000000    2.03988734 
   7.40000000    2.08068509 
   7.60000000    2.12229879 
   7.80000000    2.16474477 
   8.00000000    2.20803966 
   8.20000000    2.25220046 
   8.40000000    2.29724447 
   8.60000000    2.34318936 
   8.80000000    2.39005314 
   9.00000000    2.43785421 
   9.20000000    2.48661129 
   9.40000000    2.53634352 
   9.60000000    2.58707039 
   9.80000000    2.63881179 
  10.00000000    2.69158803 
