                   0                    1 
                   1           0.88452336 
                   2           0.70163929 
                   3           0.52699766 
                   4           0.38337878 
                   5           0.27264588 
                   6           0.19081772 
                   7           0.12934535 
                   8          0.081788242 
                   9          0.045843885 
                  10          0.021607304 
                  11         0.0058902049 
                  12        -0.0039370053 
                  13        -0.0095413807 
                  14         -0.013575077 
                  15         -0.016396736 
                  16         -0.019381997 
                  17         -0.021039848 
                  18         -0.021486628 
                  19         -0.022568888 
                  20         -0.023436077 
                  21         -0.024252513 
                  22         -0.023679828 
                  23         -0.020502381 
                  24         -0.017710236 
                  25         -0.015194673 
                  26         -0.013568903 
                  27        -0.0097636501 
                  28        -0.0049886051 
                  29        -0.0013398495 
                  30        0.00044921068 
                  31         0.0021211068 
                  32         0.0049241686 
                  33         0.0099337344 
                  34          0.014433209 
                  35          0.018176804 
                  36          0.018792609 
                  37           0.01753674 
                  38          0.015777181 
                  39            0.0137802 
                  40          0.012561085 
                  41          0.011757978 
                  42          0.011556819 
                  43         0.0099594918 
                  44         0.0095804628 
                  45         0.0095008796 
                  46         0.0093760146 
                  47          0.012436124 
                  48          0.019387601 
                  49          0.025560603 
                  50           0.02633169 
