                   0                    1 
                   1           0.99203795 
                   2           0.97189183 
                   3           0.94266533 
                   4           0.90683143 
                   5           0.86632129 
                   6           0.82275378 
                   7           0.77742336 
                   8           0.73138454 
                   9           0.68542633 
                  10           0.64017162 
                  11           0.59608175 
                  12           0.55352132 
                  13           0.51271438 
                  14           0.47371424 
                  15           0.43654261 
                  16            0.4011743 
                  17           0.36763944 
                  18           0.33591224 
                  19           0.30603069 
                  20           0.27807354 
                  21           0.25195717 
                  22           0.22762777 
                  23           0.20514102 
                  24           0.18454166 
                  25            0.1658236 
                  26           0.14892019 
                  27           0.13375149 
                  28           0.12025191 
                  29           0.10835411 
                  30          0.097948942 
                  31          0.088838033 
                  32          0.080809157 
                  33          0.073679733 
                  34           0.06734018 
                  35          0.061664675 
                  36          0.056541168 
                  37          0.051836912 
                  38           0.04735892 
                  39          0.042997446 
                  40          0.038549476 
                  41           0.03389481 
                  42           0.02894556 
                  43          0.023635224 
                  44          0.017900103 
                  45          0.011689618 
                  46         0.0051285824 
                  47        -0.0015612374 
                  48         -0.008174298 
                  49         -0.014493469 
                  50          -0.02040114 
