  -3.48071837       1.41595316    
  -3.31728983       3.27516842    
  -3.05684566       2.83403897    
  -2.99441814       2.31463313    
  -2.88451767       2.40326691    
  -2.76831317       3.88711905    
  -2.72679114       3.31012654    
  -2.66959524       2.03945637    
  -2.66838622       2.92177367    
  -2.62372327       3.33605480    
  -2.60992789       2.74389124    
  -2.58638334       3.77242923    
  -2.52264309       2.02656078    
  -2.48198700       2.06019545    
  -2.44794607       2.51538658    
  -2.43963528       2.83737588    
  -2.40396166       5.51717710    
  -2.39999104       8.44617176    
  -2.38042355       6.76826954    
  -2.37575221       7.89590931    
  -2.34958267       4.01400423    
  -2.30750585       5.63067913    
  -2.28519702       2.79846883    
  -2.27449250       5.03958797    
  -2.22232676       3.75855017    
  -2.13380790       4.58745146    
  -2.12370729       3.00174999    
  -2.10838413       10.5697374    
  -2.07246637       5.85872507    
  -2.05663133       7.47592640    
  -2.01532769       5.56382084    
  -2.00691128       3.39841318    
  -2.00153542       3.36083913    
  -1.99976635       7.04646540    
  -1.99193180       3.44876194    
  -1.99096131       6.18511152    
  -1.90397787       4.12269878    
  -1.90310419       5.13813210    
  -1.87724900       3.77808952    
  -1.84881461       3.61387587    
  -1.82519984       7.83994484    
  -1.68042123       7.10084772    
  -1.66806364       7.13806200    
  -1.66308439       3.24421000    
  -1.61955190       7.58016014    
  -1.61800039       9.07809162    
  -1.58029056       5.68228054    
  -1.56313312       2.37012029    
  -1.52165711       8.09576321    
  -1.47569239       9.13082886    
  -1.43858719       8.48865128    
  -1.41767979       13.0895109    
  -1.41173089       6.72160959    
  -1.41123462       10.2077522    
  -1.39802897       14.0639086    
  -1.38923824       13.4854279    
  -1.37879419       3.80019569    
  -1.35101509       10.6876659    
  -1.31494474       6.36446953    
  -1.28621745       7.00091505    
  -1.26502955       9.82811165    
  -1.24125361       10.2085514    
  -1.18809497       6.29065895    
  -1.15908194       14.2056980    
  -1.12135363       11.5222359    
  -1.06812644       4.73630905    
  -1.03300917       13.0371561    
  -1.01915395       6.85726500    
 -0.989364922       12.3579874    
 -0.978797317       5.49687243    
 -0.969937980       7.30575037    
 -0.886310816       8.55004787    
 -0.854652524       5.15142536    
 -0.831915617       8.03908253    
 -0.825935543       9.65047550    
 -0.817401469       11.8586731    
 -0.800004959       20.5524311    
 -0.759248257       7.15160084    
 -0.616580188       12.4831772    
 -0.573171616       7.31498384    
 -0.569973350       11.6509485    
 -0.559075594       5.50561428    
 -0.530250967       14.0842590    
 -0.513757408       11.8738117    
 -0.511074662       15.6632195    
 -0.492672086       3.75235391    
 -0.490718275       8.52328587    
 -0.390509933       10.3521404    
 -0.382224858       7.67405462    
 -0.301880181       8.88789940    
 -0.264496475       9.15022659    
 -0.217950642       5.67193174    
 -0.176399961       5.49476194    
 -0.120976083       5.26205492    
 -0.115222953       11.1234579    
 -0.105062738       17.1271648    
  -8.50518271E-02   8.13107586    
  -8.01090896E-02   7.23969412    
   1.69816450E-03   13.1402674    
   5.10670282E-02   4.67511606    
   5.59788831E-02   9.11602974    
   7.02655688E-02   9.79529572    
  0.118742093       12.9087353    
  0.127020583       8.14595318    
  0.147433594       13.5771761    
  0.187123060       7.23286724    
  0.193387344       18.2255478    
  0.253125191       16.4804897    
  0.266011119       6.96168327    
  0.303804249       13.7570086    
  0.313337594       9.73190022    
  0.318637311       11.6069164    
  0.412854284       21.6193981    
  0.429967880       5.13765907    
  0.437678695       10.6096010    
  0.456531852       6.72704649    
  0.485445142       12.1729698    
  0.568606436       5.93933010    
  0.622779608       8.63185215    
  0.661377609       4.41971922    
  0.680697381       12.8641882    
  0.702739894       16.5345287    
  0.710533977       6.86909103    
  0.739181817       12.3408632    
  0.739935756       4.52930069    
  0.836205781       5.68977880    
  0.837054908       6.52341843    
  0.859835088       9.24964809    
  0.924308717       7.87619734    
  0.944401205       4.90887642    
  0.997422993       4.18801403    
   1.01817155       9.50900269    
   1.04192483       10.6370068    
   1.09156394       12.2593517    
   1.12292147       8.99657536    
   1.14499807       4.51281977    
   1.19056988       7.43665648    
   1.21730995       9.55342484    
   1.26959479       4.73615932    
   1.28030431       4.02176809    
   1.33233953       3.76726532    
   1.33512580       13.5488062    
   1.33535850       4.66088486    
   1.35692799       20.2625237    
   1.37866795       2.37765145    
   1.38145959       20.0066700    
   1.38474286       7.70362616    
   1.39689612       25.3573780    
   1.40674400       7.43104506    
   1.45061886       13.0089636    
   1.46985674       4.77241373    
   1.49869454       3.59436536    
   1.51641464       6.54965353    
   1.55714786       11.6933784    
   1.61960447       7.32289076    
   1.64843738       13.3603745    
   1.67482114       3.30161119    
   1.68987060       5.12158060    
   1.71127188       5.47546721    
   1.71405149       6.94954300    
   1.73837793       7.04977751    
   1.75805402       5.81107187    
   1.78619015       3.75003123    
   1.78898728       6.21594000    
   1.84477091       7.32911491    
   1.84730327       3.21892452    
   1.90101147       4.80222845    
   1.91292036       5.41883850    
   1.95027876       4.82781076    
   1.95363200       6.01284122    
   2.00421810       7.29976845    
   2.02287221       4.09973955    
   2.07838941       6.58664465    
   2.10209274       3.05204296    
   2.13231087       1.61146319    
   2.16126084       4.77539778    
   2.20832014       2.85874963    
   2.21849036       2.60086823    
   2.28146172       5.50637150    
   2.31511331       4.12933064    
   2.34615612       2.52099991    
   2.34704924       3.40249848    
   2.46025610       2.38767314    
   2.46603131       3.87958312    
   2.47382331       2.03852725    
   2.49493575       1.99156964    
   2.50542545       4.46535444    
   2.57840204       3.41651630    
   2.64006329       2.95767641    
   2.69034100       2.43822551    
   2.70241737       3.10033131    
   2.77484560       3.12283587    
   2.77685976       3.74582028    
   2.84132552       2.55862951    
   2.85745549       3.03958988    
   2.93190455       2.67238450    
   3.00076318       3.65469027    
   3.01470113       1.89792323    
   3.15863752       2.45761633    
   3.47227859       2.98373866    
  -3.28734541       2.46447992    
  -3.26975727       2.18248773    
  -3.04817224       2.71606135    
  -2.97517419       1.93147373    
  -2.94990373       1.74296010    
  -2.94274426       2.45014954    
  -2.92248631       2.71408582    
  -2.91546965       2.63394356    
  -2.87170100       2.80220604    
  -2.78323865       1.99359322    
  -2.78261924       2.45679641    
  -2.60841179       2.33381176    
  -2.58780003       2.73334241    
  -2.57480884       5.29479265    
  -2.56538653       4.02385902    
  -2.48225260       1.84392822    
  -2.46907926       7.09512949    
  -2.42702651       1.60001242    
  -2.41271138       3.56175590    
  -2.38304400       2.05185223    
  -2.33906507       2.81176758    
  -2.33490014       3.40594697    
  -2.31865597       9.04640388    
  -2.19241905       4.29384089    
  -2.17922091       5.11938620    
  -2.13909864       4.67928743    
  -2.13841534       4.44445992    
  -2.09633732       2.57840347    
  -2.05298996       2.30202627    
  -2.03903890       4.28345203    
  -2.03185797       5.44544506    
  -2.00673485       4.83687878    
  -1.91931152       6.39639378    
  -1.90265596       3.09007096    
  -1.89691031       4.57482338    
  -1.88637900       2.59860229    
  -1.84951103       5.86832142    
  -1.84334874       3.02731204    
  -1.78360617       5.14727449    
  -1.70432043       14.1019430    
  -1.69158030       9.48074150    
  -1.69018579       4.41784191    
  -1.66553247       6.12264633    
  -1.63039684       12.1949358    
  -1.62142205       5.45192337    
  -1.59406960       2.88119912    
  -1.56140518       8.19431305    
  -1.49457133       5.64637947    
  -1.48828506       10.9189711    
  -1.44380343       5.35921812    
  -1.44267416       4.66611004    
  -1.42262852       4.02070379    
  -1.40970385       8.03277016    
  -1.39718091       7.94218779    
  -1.37972283       5.54405451    
  -1.33339190       7.08458900    
  -1.33214545       5.91880989    
  -1.22795486       4.89394665    
  -1.22169685       6.27494717    
  -1.17980802       8.56087494    
  -1.16304934       6.51616096    
  -1.15365481       6.96314859    
  -1.14337921       10.5537281    
  -1.10908103       5.76591873    
  -1.10773969       11.4372110    
  -1.09098709       7.37353659    
  -1.02525496       7.37034035    
  -1.01338255       9.82226467    
  -1.00455487       16.8893642    
  -1.00171614       13.6090546    
 -0.928732991       7.86742973    
 -0.885540247       5.58414412    
 -0.854570746       6.18981266    
 -0.850126743       9.83234310    
 -0.796763480       10.0602131    
 -0.740393400       6.41975260    
 -0.728175461       13.3528290    
 -0.719025075       7.89534235    
 -0.717435002       7.25190687    
 -0.705852985       15.1646614    
 -0.621958375       15.5869484    
 -0.605989873       13.4028311    
 -0.529782355       1.81101656    
 -0.529116392       19.2238388    
 -0.525025308       4.38257694    
 -0.519216776       11.2147999    
 -0.417889476       15.6662664    
 -0.402902275       6.70306730    
 -0.398565531       9.81863117    
 -0.365254313       12.7706423    
 -0.312102050       13.4960756    
 -0.307840973       4.52749395    
 -0.284939349       9.06695747    
 -0.243902519       9.46332645    
 -0.197708875       10.4080915    
 -0.188954115       14.0648470    
 -0.112723082       8.04028606    
  -7.94537216E-02   9.23962212    
  -3.30966637E-02   9.09475231    
  -1.79790184E-02   16.4650097    
  -5.81432553E-03   4.55133629    
   1.11866780E-02   9.58191681    
   8.17050934E-02   11.6055651    
   8.98362398E-02   14.9431601    
  0.181938961       4.76494122    
  0.259169906       13.2487726    
  0.268490255       16.3003998    
  0.276947021       8.01205444    
  0.290502548       6.35446978    
  0.388240874       14.7346592    
  0.407614738       7.24452448    
  0.434803188       5.01468325    
  0.451896608       12.1489096    
  0.455801815       2.67966986    
  0.469770789       12.4832401    
  0.490313530       12.5578451    
  0.525895059       11.5706377    
  0.569166780       6.45315504    
  0.622768700       12.0273438    
  0.628617585       6.19938898    
  0.653229833       5.77850533    
  0.669828594       14.2568407    
  0.713619947       7.74466276    
  0.734699190       5.24554729    
  0.759984016       15.7700653    
  0.762010634       6.18087721    
  0.880416512       9.43049431    
  0.909624100       8.77200508    
  0.920403302       5.75215054    
  0.924120724       5.30501556    
  0.945213735       19.6380405    
  0.949223697       7.53662682    
  0.950229406       15.1660767    
  0.989106417       7.63579798    
   1.07587969       7.34050226    
   1.22127318       8.81900406    
   1.23726630       12.3240318    
   1.25175786       3.19121671    
   1.27476513       13.2362862    
   1.28199208       5.85389519    
   1.33568990       3.95490932    
   1.34453201       4.17711401    
   1.34515905       5.38915491    
   1.40762377       16.2760391    
   1.41635895       6.86523485    
   1.43727732       6.96261454    
   1.48625708       5.15801001    
   1.49433815       6.18464804    
   1.49956608       10.4901285    
   1.50094748       6.34992123    
   1.53091347       3.75180173    
   1.54404867       5.32517242    
   1.58057451       10.3272905    
   1.58075500       8.16979694    
   1.59882271       7.31395102    
   1.62845457       10.1347733    
   1.67486167       4.89490795    
   1.73754644       2.24220729    
   1.78030086       8.57742500    
   1.83480513       5.88873005    
   1.84682143       5.47299719    
   1.85763311       6.80710220    
   1.88782012       7.13637304    
   1.88830090       9.42094707    
   1.93361521       5.74148035    
   1.98844802       6.79320002    
   1.99003839       8.99175262    
   2.00788856       4.23821831    
   2.02818561       7.40926456    
   2.03538251       7.03812933    
   2.05323315       4.37077713    
   2.05367374       4.52105427    
   2.05912423       2.39807010    
   2.08143568       4.39372301    
   2.08388114       3.64986277    
   2.13076091       6.44590759    
   2.15109897       3.96003532    
   2.21252847       3.89537621    
   2.22982144       4.24747753    
   2.24264479       4.59699440    
   2.24597526       8.03156567    
   2.27187252       3.99231362    
   2.30349159       2.61494303    
   2.31965470       10.5586710    
   2.34935260       6.22265816    
   2.39504957       4.94652700    
   2.39763856       7.14463377    
   2.40865302       6.36867189    
   2.45656037       2.55084372    
   2.47969937       3.90969801    
   2.56106043       2.97198987    
   2.57176781       2.39591599    
   2.80020261       3.67984390    
   2.80119777       3.30146527    
   2.85865045       2.62266183    
   2.97350979       2.30854750    
   3.07097912       1.84288692    
